Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
708,0,0,8.6,48,0,48,94,90,3,27.78571429,13.33714286,13.33714286
709,0,0,8.6,48,0,17,88,93,9,27.78571429,4.723571429,4.723571429
710,0,0,8.6,48,0,6,88,93,14,27.78571429,1.667142857,1.667142857
711,0,0,8.5,48,0,22,82,90,15,27.78571429,6.112857143,6.112857143
712,0,0,8.6,48,0,39,82,91,11,27.78571429,10.83642857,10.83642857
713,0,0,8.8,48,0,17,88,90,1,27.78571429,4.723571429,4.723571429
714,0,0,8.8,48,0,20,97,90,2,27.78571429,5.557142857,5.557142857
715,0,0,8.6,49,0,15,97,90,9,28,4.2,4.2
716,0,0,8.6,48,0,42,93,90,4,27.78571429,11.67,11.67
717,0,0,8.4,48,0,26,93,90,2,27.78571429,7.224285714,7.224285714
718,0,0,8.5,48,0,7,79,90,4,27.78571429,1.945,1.945
719,0,0,8.5,48,0,16,78,90,9,27.78571429,4.445714286,4.445714286
720,0,0,8.6,49,0,60,92,90,12,28,16.8,16.8
721,0,0,8.8,48,0,32,86,90,2,27.78571429,8.891428571,8.891428571
722,0,0,8.8,48,0,13,97,90,2,27.78571429,3.612142857,3.612142857
723,0,0,8.5,48,0,18,94,90,3,27.78571429,5.001428571,5.001428571
724,0,0,8.5,48,0,42,90,93,12,27.78571429,11.67,11.67
725,0,0,8.5,48,0,15,84,90,8,27.78571429,4.167857143,4.167857143
726,0,0,8.5,48,0,10,88,87,9,27.78571429,2.778571429,2.778571429
727,0,0,8.5,48,0,10,81,87,10,27.78571429,2.778571429,2.778571429
728,0,0,8.6,49,0,50,89,87,12,28,14,14
729,0,0,8.8,48,0,20,87,87,2,27.78571429,5.557142857,5.557142857
730,0,0,8.7,48,0,18,95,87,2,27.78571429,5.001428571,5.001428571
731,0,0,8.5,48,0,13,92,87,2,27.78571429,3.612142857,3.612142857
732,0,0,8.5,48,0,35,88,87,2,27.78571429,9.725,9.725
733,0,0,8.5,48,0,16,88,90,9,27.78571429,4.445714286,4.445714286
734,0,0,8.5,49,0,11,79,88,11,28,3.08,3.08
735,0,0,8.6,48,0,30,82,88,11,27.78571429,8.335714286,8.335714286
736,0,0,8.7,48,0,48,87,89,3,27.78571429,13.33714286,13.33714286
737,0,0,8.7,48,0,51,94,89,4,27.78571429,14.17071429,14.17071429
738,0,0,8.7,48,0,26,90,89,3,27.78571429,7.224285714,7.224285714
739,0,0,8.6,48,0,6,94,91,9,27.78571429,1.667142857,1.667142857
740,0,0,8.5,48,0,44,88,95,14,27.78571429,12.22571429,12.22571429
741,0,0,8.6,48,0,24,81,89,10,27.78571429,6.668571429,6.668571429
742,0,0,8.7,49,0,10,86,89,12,28,2.8,2.8
743,0,0,8.8,48,0,14,85,89,2,27.78571429,3.89,3.89
744,0,0,8.7,48,0,15,92,89,5,27.78571429,4.167857143,4.167857143
745,0,0,8.6,48,0,25,91,89,1,27.78571429,6.946428571,6.946428571
746,0,0,8.6,49,0,18,88,89,3,28,5.04,5.04
747,0,0,8.6,49,0,16,90,95,8,28,4.48,4.48
748,0,0,8.5,48,0,17,75,89,11,27.78571429,4.723571429,4.723571429
749,0,0,8.6,48,0,11,84,91,10,27.78571429,3.056428571,3.056428571
750,0,0,8.7,49,0,35,84,89,2,28,9.8,9.8
751,0,0,8.9,48,0,11,94,89,4,27.78571429,3.056428571,3.056428571
752,0,0,8.5,48,0,22,95,89,3,27.78571429,6.112857143,6.112857143
753,0,0,8.6,48,0,41,90,89,2,27.78571429,11.39214286,11.39214286
754,0,0,8.6,48,0,9,90,96,8,27.78571429,2.500714286,2.500714286
755,0,0,8.4,48,0,13,80,92,6,27.78571429,3.612142857,3.612142857
756,0,0,8.5,49,0,16,78,89,13,28,4.48,4.48
757,0,0,8.7,49,0,46,91,89,6,28,12.88,12.88
758,0,0,8.8,48,0,21,96,89,3,27.78571429,5.835,5.835
759,0,0,8.6,49,0,7,96,89,7,28,1.96,1.96
760,0,0,8.5,48,0,28,90,89,6,27.78571429,7.78,7.78
761,0,0,8.5,48,0,30,85,89,2,27.78571429,8.335714286,8.335714286
762,0,0,8.5,48,0,19,87,92,7,27.78571429,5.279285714,5.279285714
763,0,0,8.5,48,0,16,76,89,10,27.78571429,4.445714286,4.445714286
764,0,0,8.6,48,0,22,89,89,10,27.78571429,6.112857143,6.112857143
765,0,0,8.8,48,0,46,87,89,1,27.78571429,12.78142857,12.78142857
766,0,0,8.7,48,0,13,93,89,4,27.78571429,3.612142857,3.612142857
767,0,0,8.6,48,0,8,87,89,1,27.78571429,2.222857143,2.222857143
768,0,0,8.5,49,0,17,88,89,3,28,4.76,4.76
769,0,0,8.5,49,0,52,91,95,16,28,14.56,14.56
770,0,0,8.5,48,0,28,82,91,11,27.78571429,7.78,7.78
771,0,0,8.6,48,0,17,79,89,11,27.78571429,4.723571429,4.723571429
772,0,0,8.7,48,0,23,88,89,3,27.78571429,6.390714286,6.390714286
773,0,0,8.8,48,0,38,94,89,2,27.78571429,10.55857143,10.55857143
774,0,0,8.6,48,0,18,92,89,2,27.78571429,5.001428571,5.001428571
775,0,0,8.5,48,0,13,92,91,6,27.78571429,3.612142857,3.612142857
776,0,0,8.5,48,0,16,86,95,11,27.78571429,4.445714286,4.445714286
777,0,0,8.5,49,0,41,80,89,11,28,11.48,11.48
778,0,0,8.6,48,0,25,87,91,8,27.78571429,6.946428571,6.946428571
779,0,0,8.7,49,0,16,82,89,3,28,4.48,4.48
780,0,0,8.8,48,0,12,90,89,5,27.78571429,3.334285714,3.334285714
781,0,0,8.6,49,0,51,91,89,2,28,14.28,14.28
782,0,0,8.6,48,0,21,93,91,6,27.78571429,5.835,5.835
783,0,0,8.6,48,0,14,90,89,10,27.78571429,3.89,3.89
784,0,0,8.4,48,0,12,84,90,9,27.78571429,3.334285714,3.334285714
785,0,0,8.5,49,0,31,80,90,9,28,8.68,8.68
786,0,0,8.6,48,0,32,88,90,13,27.78571429,8.891428571,8.891428571
787,0,0,8.7,48,0,41,87,90,3,27.78571429,11.39214286,11.39214286
788,0,0,8.8,48,0,6,97,90,3,27.78571429,1.667142857,1.667142857
789,0,0,8.5,48,0,21,97,90,3,27.78571429,5.835,5.835
790,0,0,8.6,48,0,26,88,90,11,27.78571429,7.224285714,7.224285714
791,0,0,8.5,48,0,13,90,91,8,27.78571429,3.612142857,3.612142857
792,0,0,8.5,48,0,13,80,92,11,27.78571429,3.612142857,3.612142857
793,0,0,8.6,49,0,19,79,90,12,28,5.32,5.32
794,0,0,8.7,49,0,28,88,90,11,28,7.84,7.84
795,0,0,8.8,48,0,13,95,90,3,27.78571429,3.612142857,3.612142857
796,0,0,8.6,48,0,16,96,90,12,27.78571429,4.445714286,4.445714286
797,0,0,8.5,48,0,24,95,90,2,27.78571429,6.668571429,6.668571429
798,0,0,8.5,48,0,43,92,90,2,27.78571429,11.94785714,11.94785714
799,0,0,8.5,48,0,16,84,96,7,27.78571429,4.445714286,4.445714286
800,0,0,8.5,49,0,6,76,90,8,28,1.68,1.68
801,0,0,8.6,48,0,21,84,90,12,27.78571429,5.835,5.835
802,0,0,8.8,48,0,38,86,90,3,27.78571429,10.55857143,10.55857143
803,0,0,8.7,49,0,34,96,90,3,28,9.52,9.52
804,0,0,8.6,49,0,20,92,90,1,28,5.6,5.6
805,0,0,8.5,48,0,18,93,91,10,27.78571429,5.001428571,5.001428571
806,0,0,8.6,48,0,37,91,90,2,27.78571429,10.28071429,10.28071429
807,0,0,8.5,48,0,16,89,90,7,27.78571429,4.445714286,4.445714286
808,0,0,8.5,49,0,9,81,90,7,28,2.52,2.52
809,0,0,8.7,49,0,25,84,90,8,28,7,7
810,0,0,8.8,48,0,22,91,90,4,27.78571429,6.112857143,6.112857143
811,0,0,8.6,48,0,22,94,90,4,27.78571429,6.112857143,6.112857143
812,0,0,8.6,49,0,18,91,92,9,28,5.04,5.04
813,0,0,8.6,48,0,14,91,90,6,27.78571429,3.89,3.89
814,0,0,8.4,48,0,43,90,90,7,27.78571429,11.94785714,11.94785714
815,0,0,8.6,49,0,14,77,90,8,28,3.92,3.92
816,0,0,8.7,48,0,19,86,90,11,27.78571429,5.279285714,5.279285714
817,0,0,8.8,48,0,14,94,90,3,27.78571429,3.89,3.89
818,0,0,8.7,48,0,30,95,90,3,27.78571429,8.335714286,8.335714286
819,0,0,8.5,48,0,24,93,90,2,27.78571429,6.668571429,6.668571429
820,0,0,8.5,48,0,14,88,90,2,27.78571429,3.89,3.89
821,0,0,8.5,49,0,11,89,93,9,28,3.08,3.08
822,0,0,8.5,49,0,29,81,90,10,28,8.12,8.12
823,0,0,8.6,49,0,20,86,90,10,28,5.6,5.6
824,0,0,8.8,48,0,13,85,90,2,27.78571429,3.612142857,3.612142857
825,0,0,8.7,48,0,24,96,90,11,27.78571429,6.668571429,6.668571429
826,0,0,8.6,48,0,32,92,90,1,27.78571429,8.891428571,8.891428571
827,0,0,8.6,48,0,15,87,90,2,27.78571429,4.167857143,4.167857143
828,0,0,8.5,48,0,13,87,93,9,27.78571429,3.612142857,3.612142857
829,0,0,8.5,49,0,17,79,90,9,28,4.76,4.76
830,0,0,8.6,48,0,16,83,90,13,27.78571429,4.445714286,4.445714286
831,0,0,8.8,48,0,14,91,90,2,27.78571429,3.89,3.89
832,0,0,8.7,48,0,19,95,90,3,27.78571429,5.279285714,5.279285714
833,0,0,8.5,48,0,21,97,90,2,27.78571429,5.835,5.835
834,0,0,8.4,48,0,10,89,91,11,27.78571429,2.778571429,2.778571429
835,0,0,8.5,48,0,18,85,97,13,27.78571429,5.001428571,5.001428571
836,0,0,8.5,48,0,13,76,90,10,27.78571429,3.612142857,3.612142857
837,0,0,8.6,48,0,27,88,93,8,27.78571429,7.502142857,7.502142857
838,0,0,8.7,48,0,18,82,90,6,27.78571429,5.001428571,5.001428571
839,0,0,8.8,48,0,31,88,90,6,27.78571429,8.613571429,8.613571429
840,0,0,8.6,48,0,18,93,90,6,27.78571429,5.001428571,5.001428571
841,0,0,8.5,48,0,10,91,93,9,27.78571429,2.778571429,2.778571429
842,0,0,8.5,48,0,17,85,90,2,27.78571429,4.723571429,4.723571429
843,0,0,8.4,48,0,26,84,90,7,27.78571429,7.224285714,7.224285714
844,0,0,8.5,48,0,16,79,90,9,27.78571429,4.445714286,4.445714286
845,0,0,8.7,48,0,20,88,90,18,27.78571429,5.557142857,5.557142857
846,0,0,8.8,48,0,10,89,90,4,27.78571429,2.778571429,2.778571429
847,0,0,8.7,48,0,42,97,92,14,27.78571429,11.67,11.67
848,0,0,8.6,48,0,15,91,90,3,27.78571429,4.167857143,4.167857143
849,0,0,8.5,48,0,10,87,90,2,27.78571429,2.778571429,2.778571429
850,0,0,8.5,48,0,17,84,90,8,27.78571429,4.723571429,4.723571429
851,0,0,8.5,49,0,23,77,90,9,28,6.44,6.44
852,0,0,8.7,48,0,26,85,90,18,27.78571429,7.224285714,7.224285714
853,0,0,8.8,48,0,21,94,90,3,27.78571429,5.835,5.835
854,0,0,8.7,48,0,17,97,90,6,27.78571429,4.723571429,4.723571429
855,0,0,8.5,48,0,56,91,90,3,27.78571429,15.56,15.56
856,0,0,8.6,48,0,5,86,90,3,27.78571429,1.389285714,1.389285714
857,0,0,8.6,48,0,22,87,92,10,27.78571429,6.112857143,6.112857143
858,0,0,8.5,48,0,17,78,90,9,27.78571429,4.723571429,4.723571429
859,0,0,8.6,48,0,31,85,90,12,27.78571429,8.613571429,8.613571429
860,0,0,8.7,49,0,25,89,90,3,28,7,7
861,0,0,8.7,48,0,9,97,90,9,27.78571429,2.500714286,2.500714286
862,0,0,8.6,48,0,39,91,90,7,27.78571429,10.83642857,10.83642857
863,0,0,8.6,48,0,38,88,90,1,27.78571429,10.55857143,10.55857143
864,0,0,8.5,48,0,12,84,94,6,27.78571429,3.334285714,3.334285714
865,0,0,8.5,48,0,20,77,90,11,27.78571429,5.557142857,5.557142857
866,0,0,8.6,48,0,15,84,90,9,27.78571429,4.167857143,4.167857143
867,0,0,8.7,49,0,36,92,90,2,28,10.08,10.08
868,0,0,8.7,48,0,19,95,90,2,27.78571429,5.279285714,5.279285714
869,0,0,8.6,48,0,19,90,90,3,27.78571429,5.279285714,5.279285714
870,0,0,8.5,48,0,10,93,92,5,27.78571429,2.778571429,2.778571429
871,0,0,8.4,48,0,14,82,94,8,27.78571429,3.89,3.89
872,0,0,8.5,48,0,12,78,91,11,27.78571429,3.334285714,3.334285714
873,0,0,8.5,49,0,19,81,90,11,28,5.32,5.32
874,0,0,8.7,49,0,14,87,90,7,28,3.92,3.92
875,0,0,8.8,48,0,14,86,90,3,27.78571429,3.89,3.89
876,0,0,8.6,48,0,19,96,90,12,27.78571429,5.279285714,5.279285714
877,0,0,8.5,48,0,18,92,90,8,27.78571429,5.001428571,5.001428571
878,0,0,8.5,48,0,15,89,90,3,27.78571429,4.167857143,4.167857143
879,0,0,8.4,49,0,18,86,90,9,28,5.04,5.04
880,0,0,8.5,48,0,26,82,90,7,27.78571429,7.224285714,7.224285714
881,0,0,8.7,48,0,18,87,90,13,27.78571429,5.001428571,5.001428571
882,0,0,8.8,48,0,21,89,90,3,27.78571429,5.835,5.835
883,0,0,8.7,48,0,15,96,90,3,27.78571429,4.167857143,4.167857143
884,0,0,8.5,48,0,37,92,90,2,27.78571429,10.28071429,10.28071429
885,0,0,8.5,48,0,14,82,90,2,27.78571429,3.89,3.89
886,0,0,8.5,49,0,32,91,91,11,28,8.96,8.96
887,0,0,8.6,48,0,19,76,90,6,27.78571429,5.279285714,5.279285714
888,0,0,8.7,49,0,34,86,90,12,28,9.52,9.52
889,0,0,8.8,48,0,11,87,90,3,27.78571429,3.056428571,3.056428571
890,0,0,8.8,48,0,10,96,90,10,27.78571429,2.778571429,2.778571429
891,0,0,8.5,48,0,20,90,90,4,27.78571429,5.557142857,5.557142857
892,0,0,8.6,49,0,37,88,90,2,28,10.36,10.36
893,0,0,8.6,48,0,20,93,92,11,27.78571429,5.557142857,5.557142857
894,0,0,8.5,48,0,16,80,90,11,27.78571429,4.445714286,4.445714286
895,0,0,8.6,48,0,8,87,90,11,27.78571429,2.222857143,2.222857143
896,0,0,8.7,48,0,57,88,90,3,27.78571429,15.83785714,15.83785714
897,0,0,8.8,48,0,9,94,90,2,27.78571429,2.500714286,2.500714286
898,0,0,8.5,48,0,29,95,92,10,27.78571429,8.057857143,8.057857143
899,0,0,8.5,48,0,19,92,90,4,27.78571429,5.279285714,5.279285714
900,0,0,8.5,48,0,30,83,90,3,27.78571429,8.335714286,8.335714286
901,0,0,8.5,48,0,29,90,91,12,27.78571429,8.057857143,8.057857143
902,0,0,8.4,49,0,14,76,90,9,28,3.92,3.92
903,0,0,8.6,48,0,18,88,90,13,27.78571429,5.001428571,5.001428571
904,0,0,8.7,48,0,37,87,90,1,27.78571429,10.28071429,10.28071429
905,0,0,8.7,48,0,10,96,90,3,27.78571429,2.778571429,2.778571429
906,0,0,8.5,48,0,24,97,90,1,27.78571429,6.668571429,6.668571429
907,0,0,8.5,48,0,10,90,90,4,27.78571429,2.778571429,2.778571429
908,0,0,8.5,48,0,25,90,96,16,27.78571429,6.946428571,6.946428571
909,0,0,8.5,48,0,16,76,91,9,27.78571429,4.445714286,4.445714286
910,0,0,8.5,48,0,12,79,90,9,27.78571429,3.334285714,3.334285714
911,0,0,8.7,49,0,34,85,90,1,28,9.52,9.52
912,0,0,8.8,48,0,26,88,90,3,27.78571429,7.224285714,7.224285714
913,0,0,8.6,48,0,18,93,90,2,27.78571429,5.001428571,5.001428571
914,0,0,8.6,49,0,18,91,94,7,28,5.04,5.04
915,0,0,8.6,48,0,18,85,91,8,27.78571429,5.001428571,5.001428571
916,0,0,8.4,49,0,16,83,90,9,28,4.48,4.48
917,0,0,8.6,48,0,17,86,91,12,27.78571429,4.723571429,4.723571429
918,0,0,8.7,49,0,16,87,90,2,28,4.48,4.48
919,0,0,8.8,48,0,22,95,90,3,27.78571429,6.112857143,6.112857143
920,0,0,8.6,49,0,19,96,90,2,28,5.32,5.32
921,0,0,8.6,48,0,37,90,92,4,27.78571429,10.28071429,10.28071429
922,0,0,8.6,49,0,8,82,97,9,28,2.24,2.24
923,0,0,8.5,48,0,20,80,92,8,27.78571429,5.557142857,5.557142857
924,0,0,8.6,49,0,15,83,91,13,28,4.2,4.2
925,0,0,8.7,49,0,36,87,90,3,28,10.08,10.08
926,0,0,8.8,48,0,18,95,91,2,27.78571429,5.001428571,5.001428571
927,0,0,8.5,49,0,16,90,91,3,28,4.48,4.48
928,0,0,8.5,49,0,21,90,92,5,28,5.88,5.88
929,0,0,8.5,49,0,34,90,92,8,28,9.52,9.52
930,0,0,8.4,48,0,16,87,90,11,27.78571429,4.445714286,4.445714286
931,0,0,8.6,48,0,21,85,90,15,27.78571429,5.835,5.835
932,0,0,8.7,48,0,11,86,90,4,27.78571429,3.056428571,3.056428571
933,0,0,8.7,49,0,35,91,90,4,28,9.8,9.8
934,0,0,8.6,49,0,20,95,91,9,28,5.6,5.6
935,0,0,8.5,48,0,21,94,91,13,27.78571429,5.835,5.835
936,0,0,8.6,48,0,34,90,91,8,27.78571429,9.447142857,9.447142857
937,0,0,8.6,48,0,30,83,90,9,27.78571429,8.335714286,8.335714286
938,0,0,8.6,49,0,12,79,90,11,28,3.36,3.36
939,0,0,8.7,49,0,11,86,90,7,28,3.08,3.08
940,0,0,8.8,48,0,30,94,90,3,27.78571429,8.335714286,8.335714286
941,0,0,8.7,48,0,30,95,92,10,27.78571429,8.335714286,8.335714286
942,0,0,8.6,49,0,13,91,91,1,28,3.64,3.64
943,0,0,8.5,48,0,14,88,90,3,27.78571429,3.89,3.89
944,0,0,8.4,49,0,7,84,94,10,28,1.96,1.96
945,0,0,8.5,48,0,35,81,90,6,27.78571429,9.725,9.725
946,0,0,8.7,48,0,11,86,90,15,27.78571429,3.056428571,3.056428571
947,0,0,8.8,48,0,23,88,91,1,27.78571429,6.390714286,6.390714286
948,0,0,8.7,48,0,14,97,91,2,27.78571429,3.89,3.89
949,0,0,8.4,49,0,31,92,90,2,28,8.68,8.68
950,0,0,8.5,49,0,22,87,90,4,28,6.16,6.16
951,0,0,8.5,48,0,8,87,91,11,27.78571429,2.222857143,2.222857143
952,0,0,8.5,48,0,24,76,90,8,27.78571429,6.668571429,6.668571429
953,0,0,8.6,49,0,37,89,91,13,28,10.36,10.36
954,0,0,8.7,48,0,9,86,91,2,27.78571429,2.500714286,2.500714286
955,0,0,8.7,48,0,20,96,90,4,27.78571429,5.557142857,5.557142857
956,0,0,8.5,48,0,17,97,90,1,27.78571429,4.723571429,4.723571429
957,0,0,8.5,49,0,14,93,90,2,28,3.92,3.92
958,0,0,8.5,49,0,21,82,91,8,28,5.88,5.88
959,0,0,8.5,48,0,13,76,89,8,27.78571429,3.612142857,3.612142857
960,0,0,8.5,48,0,22,83,89,13,27.78571429,6.112857143,6.112857143
961,0,0,8.7,49,0,37,85,89,2,28,10.36,10.36
962,0,0,8.8,48,0,15,94,89,3,27.78571429,4.167857143,4.167857143
963,0,0,8.6,48,0,17,95,89,2,27.78571429,4.723571429,4.723571429
964,0,0,8.6,49,0,15,94,89,7,28,4.2,4.2
965,0,0,8.5,49,0,14,86,95,10,28,3.92,3.92
966,0,0,8.5,49,0,14,74,89,9,28,3.92,3.92
967,0,0,8.6,48,0,17,84,92,10,27.78571429,4.723571429,4.723571429
968,0,0,8.7,49,0,15,85,89,4,28,4.2,4.2
969,0,0,8.7,49,0,20,91,89,4,28,5.6,5.6
970,0,0,8.6,49,0,35,94,89,9,28,9.8,9.8
971,0,0,8.5,49,0,14,88,92,15,28,3.92,3.92
972,0,0,8.5,49,0,25,89,89,2,28,7,7
973,0,0,8.4,49,0,13,83,93,7,28,3.64,3.64
974,0,0,8.5,49,0,45,83,90,9,28,12.6,12.6
975,0,0,8.7,48,0,15,85,90,14,27.78571429,4.167857143,4.167857143
976,0,0,8.8,48,0,17,92,90,2,27.78571429,4.723571429,4.723571429
977,0,0,8.7,48,0,19,95,92,10,27.78571429,5.279285714,5.279285714
978,0,0,8.6,48,0,35,91,90,9,27.78571429,9.725,9.725
979,0,0,8.5,48,0,17,88,90,3,27.78571429,4.723571429,4.723571429
980,0,0,8.5,49,0,17,73,90,5,28,4.76,4.76
981,0,0,8.5,49,0,13,80,90,9,28,3.64,3.64
982,0,0,8.7,48,0,29,88,90,16,27.78571429,8.057857143,8.057857143
983,0,0,8.8,49,0,21,86,90,3,28,5.88,5.88
984,0,0,8.6,48,0,11,95,90,9,27.78571429,3.056428571,3.056428571
985,0,0,8.5,49,0,26,92,90,4,28,7.28,7.28
986,0,0,8.6,48,0,48,87,90,2,27.78571429,13.33714286,13.33714286
987,0,0,8.6,49,0,7,84,90,11,28,1.96,1.96
988,0,0,8.6,49,0,16,84,90,12,28,4.48,4.48
989,0,0,8.6,49,0,18,88,90,13,28,5.04,5.04
990,0,0,8.8,49,0,31,90,90,2,28,8.68,8.68
991,0,0,8.8,48,0,16,96,90,4,27.78571429,4.445714286,4.445714286
992,0,0,8.5,48,0,13,91,90,1,27.78571429,3.612142857,3.612142857
993,0,0,8.6,49,0,19,91,90,3,28,5.32,5.32
994,0,0,8.5,49,0,35,82,92,11,28,9.8,9.8
995,0,0,8.5,49,0,6,72,90,9,28,1.68,1.68
996,0,0,8.5,49,0,21,86,90,13,28,5.88,5.88
997,0,0,8.8,49,0,9,84,90,3,28,2.52,2.52
998,0,0,8.8,49,0,32,95,90,3,28,8.96,8.96
999,0,0,8.5,49,0,28,96,90,4,28,7.84,7.84
1000,0,0,8.4,48,0,8,90,93,7,27.78571429,2.222857143,2.222857143
1001,0,0,8.5,48,0,17,80,90,8,27.78571429,4.723571429,4.723571429
1002,0,0,8.5,49,0,15,87,93,6,28,4.2,4.2
1003,0,0,8.5,49,0,11,84,91,13,28,3.08,3.08
1004,0,0,8.7,49,0,16,85,90,2,28,4.48,4.48
1005,0,0,8.8,49,0,13,92,90,2,28,3.64,3.64
1006,0,0,8.6,49,0,22,96,90,4,28,6.16,6.16
1007,0,0,8.5,48,0,17,94,93,12,27.78571429,4.723571429,4.723571429
1008,0,0,8.6,49,0,14,87,90,2,28,3.92,3.92
1009,0,0,8.4,49,0,13,83,93,8,28,3.64,3.64
1010,0,0,8.4,49,0,14,74,90,10,28,3.92,3.92
1011,0,0,8.7,49,0,44,87,90,10,28,12.32,12.32
1012,0,0,8.8,49,0,22,92,90,1,28,6.16,6.16
1013,0,0,8.7,49,0,11,97,90,2,28,3.08,3.08
1014,0,0,8.5,49,0,14,96,90,5,28,3.92,3.92
1015,0,0,8.6,49,0,46,93,93,6,28,12.88,12.88
1016,0,0,8.5,49,0,23,89,90,7,28,6.44,6.44
1017,0,0,8.4,49,0,7,76,90,10,28,1.96,1.96
1018,0,0,8.5,49,0,20,82,90,10,28,5.6,5.6
1019,0,0,8.7,48,0,30,88,90,12,27.78571429,8.335714286,8.335714286
1020,0,0,8.8,49,0,15,85,90,3,28,4.2,4.2
1021,0,0,8.7,49,0,16,93,90,9,28,4.48,4.48
1022,0,0,8.6,49,0,17,90,93,8,28,4.76,4.76
1023,0,0,8.5,48,0,29,84,90,2,27.78571429,8.057857143,8.057857143
1024,0,0,8.5,49,0,10,91,90,7,28,2.8,2.8
1025,0,0,8.5,49,0,13,79,90,8,28,3.64,3.64
1026,0,0,8.6,49,0,26,85,90,13,28,7.28,7.28
1027,0,0,8.7,49,0,34,86,90,5,28,9.52,9.52
1028,0,0,8.7,49,0,16,97,90,2,28,4.48,4.48
1029,0,0,8.5,49,0,19,95,90,3,28,5.32,5.32
1030,0,0,8.6,49,0,23,84,90,2,28,6.44,6.44
1031,0,0,8.5,48,0,35,91,94,14,27.78571429,9.725,9.725
1032,0,0,8.4,48,0,18,78,90,11,27.78571429,5.001428571,5.001428571
1033,0,0,8.6,48,0,11,75,93,11,27.78571429,3.056428571,3.056428571
1034,0,0,8.7,49,0,17,85,90,3,28,4.76,4.76
1035,0,0,8.8,49,0,61,96,90,1,28,17.08,17.08
1036,0,0,8.7,49,0,16,97,90,6,28,4.48,4.48
1037,0,0,8.6,48,0,15,85,91,11,27.78571429,4.167857143,4.167857143
1038,0,0,8.5,49,0,14,89,90,2,28,3.92,3.92
1039,0,0,8.4,48,0,23,75,90,5,27.78571429,6.390714286,6.390714286
1040,0,0,8.5,49,0,22,80,90,9,28,6.16,6.16
1041,0,0,8.7,49,0,15,87,90,16,28,4.2,4.2
1042,0,0,8.8,49,0,21,89,90,2,28,5.88,5.88
1043,0,0,8.6,49,0,41,94,90,7,28,11.48,11.48
1044,0,0,8.6,49,0,11,89,90,7,28,3.08,3.08
1045,0,0,8.5,49,0,18,89,90,3,28,5.04,5.04
1046,0,0,8.5,49,0,9,88,90,10,28,2.52,2.52
1047,0,0,8.5,49,0,15,82,90,8,28,4.2,4.2
1048,0,0,8.7,49,0,18,86,90,12,28,5.04,5.04
1049,0,0,8.8,49,0,16,86,90,3,28,4.48,4.48
1050,0,0,8.7,49,0,17,94,90,12,28,4.76,4.76
1051,0,0,8.6,49,0,24,95,90,2,28,6.72,6.72
1052,0,0,8.5,49,0,32,89,90,3,28,8.96,8.96
1053,0,0,8.5,49,0,16,83,91,11,28,4.48,4.48
1054,0,0,8.5,49,0,11,73,92,8,28,3.08,3.08
1055,0,0,8.5,49,0,20,86,92,12,28,5.6,5.6
1056,0,0,8.7,49,0,60,88,90,3,28,16.8,16.8
1057,0,0,8.9,49,0,16,96,90,2,28,4.48,4.48
1058,0,0,8.5,49,0,20,91,90,2,28,5.6,5.6
1059,0,0,8.6,49,0,15,92,93,9,28,4.2,4.2
1060,0,0,8.4,49,0,36,84,90,1,28,10.08,10.08
1061,0,0,8.6,49,0,21,90,92,8,28,5.88,5.88
1062,0,0,8.6,49,0,13,84,91,13,28,3.64,3.64
1063,0,0,8.7,50,0,14,85,90,4,28.21428571,3.95,3.95
1064,0,0,8.8,49,0,37,94,90,2,28,10.36,10.36
1065,0,0,8.6,49,0,13,95,90,5,28,3.64,3.64
1066,0,0,8.5,49,0,13,88,90,3,28,3.64,3.64
1067,0,0,8.5,49,0,16,87,90,3,28,4.48,4.48
1068,0,0,8.5,49,0,32,90,96,5,28,8.96,8.96
1069,0,0,8.5,49,0,12,75,92,12,28,3.36,3.36
1070,0,0,8.6,49,0,10,78,93,7,28,2.8,2.8
1071,0,0,8.7,49,0,15,86,90,3,28,4.2,4.2
1072,0,0,8.7,49,0,27,95,90,2,28,7.56,7.56
1073,0,0,8.6,49,0,11,97,90,6,28,3.08,3.08
1074,0,0,8.5,49,0,24,89,93,8,28,6.72,6.72
1075,0,0,8.5,49,0,19,85,90,4,28,5.32,5.32
1076,0,0,8.4,49,0,39,80,88,9,28,10.92,10.92
1077,0,0,8.5,49,0,13,77,88,7,28,3.64,3.64
1078,0,0,8.7,49,0,19,85,88,13,28,5.32,5.32
1079,0,0,8.8,49,0,13,86,88,4,28,3.64,3.64
1080,0,0,8.7,49,0,34,96,88,3,28,9.52,9.52
1081,0,0,8.5,49,0,23,89,88,2,28,6.44,6.44
1082,0,0,8.5,49,0,14,86,88,3,28,3.92,3.92
1083,0,0,8.5,49,0,13,87,90,11,28,3.64,3.64
1084,0,0,8.5,49,0,33,82,90,10,28,9.24,9.24
1085,0,0,8.6,49,0,31,84,91,14,28,8.68,8.68
1086,0,0,8.8,49,0,17,86,89,3,28,4.76,4.76
1087,0,0,8.8,49,0,14,95,89,2,28,3.92,3.92
1088,0,0,8.6,49,0,19,95,90,10,28,5.32,5.32
1089,0,0,8.5,49,0,15,93,89,2,28,4.2,4.2
